HINER(
  (pe_embed): PositionEncoding()
  (encoder): Mlp(
    (fc1): Linear(in_features=160, out_features=320, bias=True)
    (act): GELU(approximate='none')
    (fc2): Linear(in_features=320, out_features=288, bias=True)
  )
  (decoder): ModuleList(
    (0): NeRVBlock(
      (conv): DownConv(
        (downconv): Conv2d(16, 105, kernel_size=(1, 1), stride=(1, 1))
      )
      (norm): Identity()
      (act): GELU(approximate='none')
    )
    (1): NeRVBlock(
      (conv): UpConv(
        (upconv): Sequential(
          (0): Conv2d(105, 2200, kernel_size=(1, 1), stride=(1, 1))
          (1): PixelShuffle(upscale_factor=5)
        )
      )
      (norm): Identity()
      (act): GELU(approximate='none')
    )
    (2): NeRVBlock(
      (conv): UpConv(
        (upconv): Sequential(
          (0): Conv2d(88, 1168, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
          (1): PixelShuffle(upscale_factor=4)
        )
      )
      (norm): Identity()
      (act): GELU(approximate='none')
    )
    (3): NeRVBlock(
      (conv): UpConv(
        (upconv): Sequential(
          (0): Conv2d(73, 549, kernel_size=(5, 5), stride=(1, 1), padding=(2, 2))
          (1): PixelShuffle(upscale_factor=3)
        )
      )
      (norm): Identity()
      (act): GELU(approximate='none')
    )
    (4): NeRVBlock(
      (conv): UpConv(
        (upconv): Sequential(
          (0): Conv2d(61, 204, kernel_size=(5, 5), stride=(1, 1), padding=(2, 2))
          (1): PixelShuffle(upscale_factor=2)
        )
      )
      (norm): Identity()
      (act): GELU(approximate='none')
    )
  )
  (head_layer): Conv2d(51, 1, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
)
Encoder_0.14M_Decoder_2.47M_Total_2.5M
[2025/06/17 12:30:34] Rank:None, Epoch[198/300], Step [103/103], lr:3.13e-04 pred_PSNR: 48.48
[2025/06/17 12:30:34] Rank:None, Epoch[199/300], Step [1/103], lr:3.13e-04 pred_PSNR: 49.87
[2025/06/17 12:30:35] Rank:None, Epoch[199/300], Step [51/103], lr:3.10e-04 pred_PSNR: 48.98
[2025/06/17 12:30:36] Rank:None, Epoch[199/300], Step [101/103], lr:3.07e-04 pred_PSNR: 48.99
[2025/06/17 12:30:36] Rank:None, Epoch[199/300], Step [103/103], lr:3.07e-04 pred_PSNR: 48.99
[2025/06/17 12:30:36] Rank:None, Epoch[200/300], Step [1/103], lr:3.07e-04 pred_PSNR: 52.28
[2025/06/17 12:30:37] Rank:None, Epoch[200/300], Step [51/103], lr:3.05e-04 pred_PSNR: 48.66
[2025/06/17 12:30:37] Rank:None, Epoch[200/300], Step [101/103], lr:3.02e-04 pred_PSNR: 48.76
[2025/06/17 12:30:37] Rank:None, Epoch[200/300], Step [103/103], lr:3.02e-04 pred_PSNR: 48.67
[2025/06/17 12:30:38] Rank:None, Epoch[201/300], Step [1/103], lr:3.02e-04 pred_PSNR: 51.14
[2025/06/17 12:30:39] Rank:None, Epoch[201/300], Step [51/103], lr:2.99e-04 pred_PSNR: 48.54
[2025/06/17 12:30:39] Rank:None, Epoch[201/300], Step [101/103], lr:2.97e-04 pred_PSNR: 48.78
[2025/06/17 12:30:39] Rank:None, Epoch[201/300], Step [103/103], lr:2.97e-04 pred_PSNR: 48.66
[2025/06/17 12:30:40] Rank:None, Epoch[202/300], Step [1/103], lr:2.97e-04 pred_PSNR: 47.87
[2025/06/17 12:30:41] Rank:None, Epoch[202/300], Step [51/103], lr:2.94e-04 pred_PSNR: 48.27
[2025/06/17 12:30:41] Rank:None, Epoch[202/300], Step [101/103], lr:2.91e-04 pred_PSNR: 48.38
[2025/06/17 12:30:41] Rank:None, Epoch[202/300], Step [103/103], lr:2.91e-04 pred_PSNR: 48.47
[2025/06/17 12:30:42] Rank:None, Epoch[203/300], Step [1/103], lr:2.91e-04 pred_PSNR: 50.5
[2025/06/17 12:30:42] Rank:None, Epoch[203/300], Step [51/103], lr:2.89e-04 pred_PSNR: 49.94
[2025/06/17 12:30:43] Rank:None, Epoch[203/300], Step [101/103], lr:2.86e-04 pred_PSNR: 49.03
[2025/06/17 12:30:43] Rank:None, Epoch[203/300], Step [103/103], lr:2.86e-04 pred_PSNR: 49.05
[2025/06/17 12:30:44] Rank:None, Epoch[204/300], Step [1/103], lr:2.86e-04 pred_PSNR: 49.48
[2025/06/17 12:30:44] Rank:None, Epoch[204/300], Step [51/103], lr:2.84e-04 pred_PSNR: 48.68
[2025/06/17 12:30:45] Rank:None, Epoch[204/300], Step [101/103], lr:2.81e-04 pred_PSNR: 48.86
[2025/06/17 12:30:45] Rank:None, Epoch[204/300], Step [103/103], lr:2.81e-04 pred_PSNR: 48.9
[2025/06/17 12:30:45] Rank:None, Epoch[205/300], Step [1/103], lr:2.81e-04 pred_PSNR: 50.54
[2025/06/17 12:30:46] Rank:None, Epoch[205/300], Step [51/103], lr:2.78e-04 pred_PSNR: 49.56
[2025/06/17 12:30:47] Rank:None, Epoch[205/300], Step [101/103], lr:2.76e-04 pred_PSNR: 49.09
[2025/06/17 12:30:47] Rank:None, Epoch[205/300], Step [103/103], lr:2.76e-04 pred_PSNR: 49.01
[2025/06/17 12:30:47] Rank:None, Epoch[206/300], Step [1/103], lr:2.76e-04 pred_PSNR: 50.14
[2025/06/17 12:30:48] Rank:None, Epoch[206/300], Step [51/103], lr:2.73e-04 pred_PSNR: 48.98
[2025/06/17 12:30:49] Rank:None, Epoch[206/300], Step [101/103], lr:2.71e-04 pred_PSNR: 48.94
[2025/06/17 12:30:49] Rank:None, Epoch[206/300], Step [103/103], lr:2.70e-04 pred_PSNR: 48.92
[2025/06/17 12:30:49] Rank:None, Epoch[207/300], Step [1/103], lr:2.70e-04 pred_PSNR: 52.77
[2025/06/17 12:30:50] Rank:None, Epoch[207/300], Step [51/103], lr:2.68e-04 pred_PSNR: 49.06
[2025/06/17 12:30:51] Rank:None, Epoch[207/300], Step [101/103], lr:2.65e-04 pred_PSNR: 48.76
[2025/06/17 12:30:51] Rank:None, Epoch[207/300], Step [103/103], lr:2.65e-04 pred_PSNR: 48.82
[2025/06/17 12:30:51] Rank:None, Epoch[208/300], Step [1/103], lr:2.65e-04 pred_PSNR: 49.86
[2025/06/17 12:30:52] Rank:None, Epoch[208/300], Step [51/103], lr:2.63e-04 pred_PSNR: 48.72
[2025/06/17 12:30:52] Rank:None, Epoch[208/300], Step [101/103], lr:2.60e-04 pred_PSNR: 48.91
[2025/06/17 12:30:52] Rank:None, Epoch[208/300], Step [103/103], lr:2.60e-04 pred_PSNR: 48.95
[2025/06/17 12:30:53] Rank:None, Epoch[209/300], Step [1/103], lr:2.60e-04 pred_PSNR: 43.44
[2025/06/17 12:30:54] Rank:None, Epoch[209/300], Step [51/103], lr:2.58e-04 pred_PSNR: 49.36
[2025/06/17 12:30:54] Rank:None, Epoch[209/300], Step [101/103], lr:2.55e-04 pred_PSNR: 49.12
[2025/06/17 12:30:54] Rank:None, Epoch[209/300], Step [103/103], lr:2.55e-04 pred_PSNR: 49.15
[2025/06/17 12:30:55] Rank:None, Epoch[210/300], Step [1/103], lr:2.55e-04 pred_PSNR: 51.35
[2025/06/17 12:30:56] Rank:None, Epoch[210/300], Step [51/103], lr:2.53e-04 pred_PSNR: 49.18
[2025/06/17 12:30:56] Rank:None, Epoch[210/300], Step [101/103], lr:2.50e-04 pred_PSNR: 49.08
[2025/06/17 12:30:56] Rank:None, Epoch[210/300], Step [103/103], lr:2.50e-04 pred_PSNR: 49.11
[2025/06/17 12:30:57] Rank:None, Eval at Step [1/103] , FPS 169.5, pred_seen_psnr: 53.74 | 
[2025/06/17 12:30:57] Rank:None, Eval at Step [51/103] , FPS 262.7, pred_seen_psnr: 49.64 | 
[2025/06/17 12:30:57] Rank:None, Eval at Step [101/103] , FPS 264.2, pred_seen_psnr: 49.66 | 
[2025/06/17 12:30:57] Rank:None, Eval at Step [103/103] , FPS 264.3, pred_seen_psnr: 49.64 | 
[2025/06/17 12:30:58] Rank:None, Eval at Step [1/103] , FPS 196.7, quant_seen_psnr: 52.36 | 
[2025/06/17 12:30:58] Rank:None, Eval at Step [51/103] , FPS 264.3, quant_seen_psnr: 49.35 | 
[2025/06/17 12:30:58] Rank:None, Eval at Step [101/103] , FPS 266.0, quant_seen_psnr: 49.52 | 
[2025/06/17 12:30:58] Rank:None, Eval at Step [103/103] , FPS 266.0, quant_seen_psnr: 49.51 | 
Eval at epoch 210 for (720, 360): pred_seen_psnr: 49.64 | pred_unseen_psnr: 0.0 | quant_seen_psnr: 49.51 | quant_unseen_psnr: 0.0 | 
[2025/06/17 12:30:59] Rank:None, Epoch[211/300], Step [1/103], lr:2.50e-04 pred_PSNR: 50.15
[2025/06/17 12:31:00] Rank:None, Epoch[211/300], Step [51/103], lr:2.48e-04 pred_PSNR: 49.24
[2025/06/17 12:31:00] Rank:None, Epoch[211/300], Step [101/103], lr:2.45e-04 pred_PSNR: 49.25
[2025/06/17 12:31:00] Rank:None, Epoch[211/300], Step [103/103], lr:2.45e-04 pred_PSNR: 49.25
[2025/06/17 12:31:01] Rank:None, Epoch[212/300], Step [1/103], lr:2.45e-04 pred_PSNR: 52.37
[2025/06/17 12:31:01] Rank:None, Epoch[212/300], Step [51/103], lr:2.43e-04 pred_PSNR: 49.7
[2025/06/17 12:31:02] Rank:None, Epoch[212/300], Step [101/103], lr:2.40e-04 pred_PSNR: 49.44
[2025/06/17 12:31:02] Rank:None, Epoch[212/300], Step [103/103], lr:2.40e-04 pred_PSNR: 49.44
[2025/06/17 12:31:03] Rank:None, Epoch[213/300], Step [1/103], lr:2.40e-04 pred_PSNR: 52.26
[2025/06/17 12:31:03] Rank:None, Epoch[213/300], Step [51/103], lr:2.38e-04 pred_PSNR: 49.29
[2025/06/17 12:31:04] Rank:None, Epoch[213/300], Step [101/103], lr:2.35e-04 pred_PSNR: 49.42
[2025/06/17 12:31:04] Rank:None, Epoch[213/300], Step [103/103], lr:2.35e-04 pred_PSNR: 49.41
[2025/06/17 12:31:05] Rank:None, Epoch[214/300], Step [1/103], lr:2.35e-04 pred_PSNR: 52.72
[2025/06/17 12:31:05] Rank:None, Epoch[214/300], Step [51/103], lr:2.33e-04 pred_PSNR: 49.3
[2025/06/17 12:31:06] Rank:None, Epoch[214/300], Step [101/103], lr:2.30e-04 pred_PSNR: 49.58
[2025/06/17 12:31:06] Rank:None, Epoch[214/300], Step [103/103], lr:2.30e-04 pred_PSNR: 49.59
[2025/06/17 12:31:06] Rank:None, Epoch[215/300], Step [1/103], lr:2.30e-04 pred_PSNR: 43.0
[2025/06/17 12:31:07] Rank:None, Epoch[215/300], Step [51/103], lr:2.28e-04 pred_PSNR: 49.63
[2025/06/17 12:31:08] Rank:None, Epoch[215/300], Step [101/103], lr:2.25e-04 pred_PSNR: 49.68
[2025/06/17 12:31:08] Rank:None, Epoch[215/300], Step [103/103], lr:2.25e-04 pred_PSNR: 49.69
[2025/06/17 12:31:08] Rank:None, Epoch[216/300], Step [1/103], lr:2.25e-04 pred_PSNR: 51.93
[2025/06/17 12:31:09] Rank:None, Epoch[216/300], Step [51/103], lr:2.23e-04 pred_PSNR: 48.79
[2025/06/17 12:31:10] Rank:None, Epoch[216/300], Step [101/103], lr:2.21e-04 pred_PSNR: 49.39
[2025/06/17 12:31:10] Rank:None, Epoch[216/300], Step [103/103], lr:2.20e-04 pred_PSNR: 49.39
[2025/06/17 12:31:10] Rank:None, Epoch[217/300], Step [1/103], lr:2.20e-04 pred_PSNR: 52.56
[2025/06/17 12:31:11] Rank:None, Epoch[217/300], Step [51/103], lr:2.18e-04 pred_PSNR: 48.46
[2025/06/17 12:31:12] Rank:None, Epoch[217/300], Step [101/103], lr:2.16e-04 pred_PSNR: 49.34
[2025/06/17 12:31:12] Rank:None, Epoch[217/300], Step [103/103], lr:2.16e-04 pred_PSNR: 49.39
[2025/06/17 12:31:12] Rank:None, Epoch[218/300], Step [1/103], lr:2.16e-04 pred_PSNR: 49.72
[2025/06/17 12:31:13] Rank:None, Epoch[218/300], Step [51/103], lr:2.13e-04 pred_PSNR: 49.17
[2025/06/17 12:31:13] Rank:None, Epoch[218/300], Step [101/103], lr:2.11e-04 pred_PSNR: 49.5
[2025/06/17 12:31:13] Rank:None, Epoch[218/300], Step [103/103], lr:2.11e-04 pred_PSNR: 49.48
[2025/06/17 12:31:14] Rank:None, Epoch[219/300], Step [1/103], lr:2.11e-04 pred_PSNR: 47.99
[2025/06/17 12:31:15] Rank:None, Epoch[219/300], Step [51/103], lr:2.09e-04 pred_PSNR: 49.24
[2025/06/17 12:31:15] Rank:None, Epoch[219/300], Step [101/103], lr:2.06e-04 pred_PSNR: 49.65
[2025/06/17 12:31:15] Rank:None, Epoch[219/300], Step [103/103], lr:2.06e-04 pred_PSNR: 49.61
[2025/06/17 12:31:16] Rank:None, Epoch[220/300], Step [1/103], lr:2.06e-04 pred_PSNR: 52.52
[2025/06/17 12:31:17] Rank:None, Epoch[220/300], Step [51/103], lr:2.04e-04 pred_PSNR: 50.25
[2025/06/17 12:31:17] Rank:None, Epoch[220/300], Step [101/103], lr:2.02e-04 pred_PSNR: 49.99
[2025/06/17 12:31:17] Rank:None, Epoch[220/300], Step [103/103], lr:2.01e-04 pred_PSNR: 49.87
[2025/06/17 12:31:18] Rank:None, Epoch[221/300], Step [1/103], lr:2.01e-04 pred_PSNR: 54.85
[2025/06/17 12:31:18] Rank:None, Epoch[221/300], Step [51/103], lr:1.99e-04 pred_PSNR: 50.5
[2025/06/17 12:31:19] Rank:None, Epoch[221/300], Step [101/103], lr:1.97e-04 pred_PSNR: 49.83
[2025/06/17 12:31:19] Rank:None, Epoch[221/300], Step [103/103], lr:1.97e-04 pred_PSNR: 49.82
[2025/06/17 12:31:20] Rank:None, Epoch[222/300], Step [1/103], lr:1.97e-04 pred_PSNR: 52.57
[2025/06/17 12:31:20] Rank:None, Epoch[222/300], Step [51/103], lr:1.95e-04 pred_PSNR: 50.46
[2025/06/17 12:31:21] Rank:None, Epoch[222/300], Step [101/103], lr:1.92e-04 pred_PSNR: 49.76
[2025/06/17 12:31:21] Rank:None, Epoch[222/300], Step [103/103], lr:1.92e-04 pred_PSNR: 49.77
[2025/06/17 12:31:21] Rank:None, Epoch[223/300], Step [1/103], lr:1.92e-04 pred_PSNR: 52.72
[2025/06/17 12:31:22] Rank:None, Epoch[223/300], Step [51/103], lr:1.90e-04 pred_PSNR: 50.0
[2025/06/17 12:31:23] Rank:None, Epoch[223/300], Step [101/103], lr:1.88e-04 pred_PSNR: 49.9
[2025/06/17 12:31:23] Rank:None, Epoch[223/300], Step [103/103], lr:1.88e-04 pred_PSNR: 49.83
[2025/06/17 12:31:23] Rank:None, Epoch[224/300], Step [1/103], lr:1.88e-04 pred_PSNR: 53.36
[2025/06/17 12:31:24] Rank:None, Epoch[224/300], Step [51/103], lr:1.85e-04 pred_PSNR: 50.49
[2025/06/17 12:31:25] Rank:None, Epoch[224/300], Step [101/103], lr:1.83e-04 pred_PSNR: 50.28
[2025/06/17 12:31:25] Rank:None, Epoch[224/300], Step [103/103], lr:1.83e-04 pred_PSNR: 50.07
[2025/06/17 12:31:25] Rank:None, Epoch[225/300], Step [1/103], lr:1.83e-04 pred_PSNR: 50.9
[2025/06/17 12:31:26] Rank:None, Epoch[225/300], Step [51/103], lr:1.81e-04 pred_PSNR: 49.25
[2025/06/17 12:31:27] Rank:None, Epoch[225/300], Step [101/103], lr:1.79e-04 pred_PSNR: 49.98
[2025/06/17 12:31:27] Rank:None, Epoch[225/300], Step [103/103], lr:1.79e-04 pred_PSNR: 49.94
[2025/06/17 12:31:27] Rank:None, Epoch[226/300], Step [1/103], lr:1.79e-04 pred_PSNR: 50.46
[2025/06/17 12:31:28] Rank:None, Epoch[226/300], Step [51/103], lr:1.76e-04 pred_PSNR: 49.5
[2025/06/17 12:31:28] Rank:None, Epoch[226/300], Step [101/103], lr:1.74e-04 pred_PSNR: 49.87
[2025/06/17 12:31:28] Rank:None, Epoch[226/300], Step [103/103], lr:1.74e-04 pred_PSNR: 49.88
[2025/06/17 12:31:29] Rank:None, Epoch[227/300], Step [1/103], lr:1.74e-04 pred_PSNR: 50.31
[2025/06/17 12:31:30] Rank:None, Epoch[227/300], Step [51/103], lr:1.72e-04 pred_PSNR: 50.75
[2025/06/17 12:31:30] Rank:None, Epoch[227/300], Step [101/103], lr:1.70e-04 pred_PSNR: 50.17
[2025/06/17 12:31:30] Rank:None, Epoch[227/300], Step [103/103], lr:1.70e-04 pred_PSNR: 50.14
[2025/06/17 12:31:31] Rank:None, Epoch[228/300], Step [1/103], lr:1.70e-04 pred_PSNR: 33.73
[2025/06/17 12:31:32] Rank:None, Epoch[228/300], Step [51/103], lr:1.68e-04 pred_PSNR: 49.8
[2025/06/17 12:31:32] Rank:None, Epoch[228/300], Step [101/103], lr:1.66e-04 pred_PSNR: 50.04
[2025/06/17 12:31:32] Rank:None, Epoch[228/300], Step [103/103], lr:1.65e-04 pred_PSNR: 49.99
[2025/06/17 12:31:33] Rank:None, Epoch[229/300], Step [1/103], lr:1.65e-04 pred_PSNR: 52.85
[2025/06/17 12:31:33] Rank:None, Epoch[229/300], Step [51/103], lr:1.63e-04 pred_PSNR: 49.62
[2025/06/17 12:31:34] Rank:None, Epoch[229/300], Step [101/103], lr:1.61e-04 pred_PSNR: 49.79
[2025/06/17 12:31:34] Rank:None, Epoch[229/300], Step [103/103], lr:1.61e-04 pred_PSNR: 49.74
[2025/06/17 12:31:35] Rank:None, Epoch[230/300], Step [1/103], lr:1.61e-04 pred_PSNR: 52.5
[2025/06/17 12:31:35] Rank:None, Epoch[230/300], Step [51/103], lr:1.59e-04 pred_PSNR: 50.41
[2025/06/17 12:31:36] Rank:None, Epoch[230/300], Step [101/103], lr:1.57e-04 pred_PSNR: 49.85
[2025/06/17 12:31:36] Rank:None, Epoch[230/300], Step [103/103], lr:1.57e-04 pred_PSNR: 49.88
[2025/06/17 12:31:37] Rank:None, Epoch[231/300], Step [1/103], lr:1.57e-04 pred_PSNR: 47.96
[2025/06/17 12:31:37] Rank:None, Epoch[231/300], Step [51/103], lr:1.55e-04 pred_PSNR: 50.22
[2025/06/17 12:31:38] Rank:None, Epoch[231/300], Step [101/103], lr:1.53e-04 pred_PSNR: 50.24
[2025/06/17 12:31:38] Rank:None, Epoch[231/300], Step [103/103], lr:1.53e-04 pred_PSNR: 50.26
[2025/06/17 12:31:38] Rank:None, Epoch[232/300], Step [1/103], lr:1.53e-04 pred_PSNR: 53.11
[2025/06/17 12:31:39] Rank:None, Epoch[232/300], Step [51/103], lr:1.51e-04 pred_PSNR: 50.68
[2025/06/17 12:31:40] Rank:None, Epoch[232/300], Step [101/103], lr:1.49e-04 pred_PSNR: 50.32
[2025/06/17 12:31:40] Rank:None, Epoch[232/300], Step [103/103], lr:1.49e-04 pred_PSNR: 50.32
[2025/06/17 12:31:40] Rank:None, Epoch[233/300], Step [1/103], lr:1.49e-04 pred_PSNR: 50.11
[2025/06/17 12:31:41] Rank:None, Epoch[233/300], Step [51/103], lr:1.47e-04 pred_PSNR: 50.98
[2025/06/17 12:31:42] Rank:None, Epoch[233/300], Step [101/103], lr:1.45e-04 pred_PSNR: 50.46
[2025/06/17 12:31:42] Rank:None, Epoch[233/300], Step [103/103], lr:1.44e-04 pred_PSNR: 50.4
[2025/06/17 12:31:42] Rank:None, Epoch[234/300], Step [1/103], lr:1.44e-04 pred_PSNR: 51.21
[2025/06/17 12:31:43] Rank:None, Epoch[234/300], Step [51/103], lr:1.42e-04 pred_PSNR: 50.66
[2025/06/17 12:31:43] Rank:None, Epoch[234/300], Step [101/103], lr:1.40e-04 pred_PSNR: 50.36
[2025/06/17 12:31:43] Rank:None, Epoch[234/300], Step [103/103], lr:1.40e-04 pred_PSNR: 50.26
[2025/06/17 12:31:44] Rank:None, Epoch[235/300], Step [1/103], lr:1.40e-04 pred_PSNR: 51.04
[2025/06/17 12:31:45] Rank:None, Epoch[235/300], Step [51/103], lr:1.38e-04 pred_PSNR: 50.44
[2025/06/17 12:31:45] Rank:None, Epoch[235/300], Step [101/103], lr:1.36e-04 pred_PSNR: 50.25
[2025/06/17 12:31:45] Rank:None, Epoch[235/300], Step [103/103], lr:1.36e-04 pred_PSNR: 50.25
[2025/06/17 12:31:46] Rank:None, Epoch[236/300], Step [1/103], lr:1.36e-04 pred_PSNR: 50.8
[2025/06/17 12:31:47] Rank:None, Epoch[236/300], Step [51/103], lr:1.34e-04 pred_PSNR: 50.09
[2025/06/17 12:31:47] Rank:None, Epoch[236/300], Step [101/103], lr:1.32e-04 pred_PSNR: 50.28
[2025/06/17 12:31:47] Rank:None, Epoch[236/300], Step [103/103], lr:1.32e-04 pred_PSNR: 50.33
[2025/06/17 12:31:48] Rank:None, Epoch[237/300], Step [1/103], lr:1.32e-04 pred_PSNR: 51.79
[2025/06/17 12:31:48] Rank:None, Epoch[237/300], Step [51/103], lr:1.30e-04 pred_PSNR: 50.47
[2025/06/17 12:31:49] Rank:None, Epoch[237/300], Step [101/103], lr:1.29e-04 pred_PSNR: 50.35
[2025/06/17 12:31:49] Rank:None, Epoch[237/300], Step [103/103], lr:1.28e-04 pred_PSNR: 50.41
[2025/06/17 12:31:50] Rank:None, Epoch[238/300], Step [1/103], lr:1.28e-04 pred_PSNR: 42.08
[2025/06/17 12:31:50] Rank:None, Epoch[238/300], Step [51/103], lr:1.27e-04 pred_PSNR: 50.66
[2025/06/17 12:31:51] Rank:None, Epoch[238/300], Step [101/103], lr:1.25e-04 pred_PSNR: 50.4
[2025/06/17 12:31:51] Rank:None, Epoch[238/300], Step [103/103], lr:1.25e-04 pred_PSNR: 50.44
[2025/06/17 12:31:51] Rank:None, Epoch[239/300], Step [1/103], lr:1.25e-04 pred_PSNR: 54.8
[2025/06/17 12:31:52] Rank:None, Epoch[239/300], Step [51/103], lr:1.23e-04 pred_PSNR: 50.13
[2025/06/17 12:31:53] Rank:None, Epoch[239/300], Step [101/103], lr:1.21e-04 pred_PSNR: 50.38
[2025/06/17 12:31:53] Rank:None, Epoch[239/300], Step [103/103], lr:1.21e-04 pred_PSNR: 50.43
[2025/06/17 12:31:53] Rank:None, Epoch[240/300], Step [1/103], lr:1.21e-04 pred_PSNR: 48.49
[2025/06/17 12:31:54] Rank:None, Epoch[240/300], Step [51/103], lr:1.19e-04 pred_PSNR: 49.76
[2025/06/17 12:31:55] Rank:None, Epoch[240/300], Step [101/103], lr:1.17e-04 pred_PSNR: 50.06
[2025/06/17 12:31:55] Rank:None, Epoch[240/300], Step [103/103], lr:1.17e-04 pred_PSNR: 50.1
[2025/06/17 12:31:55] Rank:None, Eval at Step [1/103] , FPS 170.9, pred_seen_psnr: 48.78 | 
[2025/06/17 12:31:55] Rank:None, Eval at Step [51/103] , FPS 261.4, pred_seen_psnr: 50.65 | 
[2025/06/17 12:31:56] Rank:None, Eval at Step [101/103] , FPS 264.7, pred_seen_psnr: 50.6 | 
[2025/06/17 12:31:56] Rank:None, Eval at Step [103/103] , FPS 264.7, pred_seen_psnr: 50.64 | 
[2025/06/17 12:31:56] Rank:None, Eval at Step [1/103] , FPS 187.1, quant_seen_psnr: 49.27 | 
[2025/06/17 12:31:56] Rank:None, Eval at Step [51/103] , FPS 264.4, quant_seen_psnr: 50.55 | 
[2025/06/17 12:31:57] Rank:None, Eval at Step [101/103] , FPS 265.0, quant_seen_psnr: 50.57 | 
[2025/06/17 12:31:57] Rank:None, Eval at Step [103/103] , FPS 265.1, quant_seen_psnr: 50.54 | 
Eval at epoch 240 for (720, 360): pred_seen_psnr: 50.64 | pred_unseen_psnr: 0.0 | quant_seen_psnr: 50.54 | quant_unseen_psnr: 0.0 | 
[2025/06/17 12:31:57] Rank:None, Epoch[241/300], Step [1/103], lr:1.17e-04 pred_PSNR: 54.17
[2025/06/17 12:31:58] Rank:None, Epoch[241/300], Step [51/103], lr:1.15e-04 pred_PSNR: 51.17
[2025/06/17 12:31:59] Rank:None, Epoch[241/300], Step [101/103], lr:1.13e-04 pred_PSNR: 50.48
[2025/06/17 12:31:59] Rank:None, Epoch[241/300], Step [103/103], lr:1.13e-04 pred_PSNR: 50.51
[2025/06/17 12:31:59] Rank:None, Epoch[242/300], Step [1/103], lr:1.13e-04 pred_PSNR: 38.09
[2025/06/17 12:32:00] Rank:None, Epoch[242/300], Step [51/103], lr:1.11e-04 pred_PSNR: 50.15
[2025/06/17 12:32:01] Rank:None, Epoch[242/300], Step [101/103], lr:1.10e-04 pred_PSNR: 50.61
[2025/06/17 12:32:01] Rank:None, Epoch[242/300], Step [103/103], lr:1.10e-04 pred_PSNR: 50.57
[2025/06/17 12:32:01] Rank:None, Epoch[243/300], Step [1/103], lr:1.10e-04 pred_PSNR: 53.56
[2025/06/17 12:32:02] Rank:None, Epoch[243/300], Step [51/103], lr:1.08e-04 pred_PSNR: 50.35
[2025/06/17 12:32:03] Rank:None, Epoch[243/300], Step [101/103], lr:1.06e-04 pred_PSNR: 50.6
[2025/06/17 12:32:03] Rank:None, Epoch[243/300], Step [103/103], lr:1.06e-04 pred_PSNR: 50.63
[2025/06/17 12:32:03] Rank:None, Epoch[244/300], Step [1/103], lr:1.06e-04 pred_PSNR: 44.77
[2025/06/17 12:32:04] Rank:None, Epoch[244/300], Step [51/103], lr:1.04e-04 pred_PSNR: 50.38
[2025/06/17 12:32:04] Rank:None, Epoch[244/300], Step [101/103], lr:1.03e-04 pred_PSNR: 50.69
[2025/06/17 12:32:04] Rank:None, Epoch[244/300], Step [103/103], lr:1.02e-04 pred_PSNR: 50.74
[2025/06/17 12:32:05] Rank:None, Epoch[245/300], Step [1/103], lr:1.02e-04 pred_PSNR: 53.84
[2025/06/17 12:32:06] Rank:None, Epoch[245/300], Step [51/103], lr:1.01e-04 pred_PSNR: 50.94
[2025/06/17 12:32:06] Rank:None, Epoch[245/300], Step [101/103], lr:9.90e-05 pred_PSNR: 50.74
[2025/06/17 12:32:06] Rank:None, Epoch[245/300], Step [103/103], lr:9.90e-05 pred_PSNR: 50.73
[2025/06/17 12:32:07] Rank:None, Epoch[246/300], Step [1/103], lr:9.89e-05 pred_PSNR: 43.99
[2025/06/17 12:32:08] Rank:None, Epoch[246/300], Step [51/103], lr:9.73e-05 pred_PSNR: 50.88
[2025/06/17 12:32:08] Rank:None, Epoch[246/300], Step [101/103], lr:9.56e-05 pred_PSNR: 50.78
[2025/06/17 12:32:08] Rank:None, Epoch[246/300], Step [103/103], lr:9.55e-05 pred_PSNR: 50.76
[2025/06/17 12:32:09] Rank:None, Epoch[247/300], Step [1/103], lr:9.55e-05 pred_PSNR: 38.1
[2025/06/17 12:32:09] Rank:None, Epoch[247/300], Step [51/103], lr:9.38e-05 pred_PSNR: 50.18
[2025/06/17 12:32:10] Rank:None, Epoch[247/300], Step [101/103], lr:9.22e-05 pred_PSNR: 50.74
[2025/06/17 12:32:10] Rank:None, Epoch[247/300], Step [103/103], lr:9.21e-05 pred_PSNR: 50.74
[2025/06/17 12:32:11] Rank:None, Epoch[248/300], Step [1/103], lr:9.21e-05 pred_PSNR: 51.11
[2025/06/17 12:32:11] Rank:None, Epoch[248/300], Step [51/103], lr:9.05e-05 pred_PSNR: 51.06
[2025/06/17 12:32:12] Rank:None, Epoch[248/300], Step [101/103], lr:8.89e-05 pred_PSNR: 50.73
[2025/06/17 12:32:12] Rank:None, Epoch[248/300], Step [103/103], lr:8.88e-05 pred_PSNR: 50.78
[2025/06/17 12:32:13] Rank:None, Epoch[249/300], Step [1/103], lr:8.88e-05 pred_PSNR: 53.67
[2025/06/17 12:32:13] Rank:None, Epoch[249/300], Step [51/103], lr:8.72e-05 pred_PSNR: 51.24
[2025/06/17 12:32:14] Rank:None, Epoch[249/300], Step [101/103], lr:8.56e-05 pred_PSNR: 50.91
